Angle (degrees),Height,Peça,Scan,Iteração,Part,stepdown,tool diameter,input angle,input height
70.12491426526303,82.39022053052125,XIV,markers,7,part1,0.3,16,70,82.4
70.116335648952,82.43692218737773,XIV,markers,7,part2,0.3,16,70,82.4
70.08434480652093,82.26467942483069,XIV,markers,8,part1,0.3,16,70,82.4
70.169410848385,82.42012446188889,XIV,markers,8,part2,0.3,16,70,82.4
70.25963077497356,82.53287524443571,XIV,markers,1,part1,0.3,16,70,82.4
70.17851863050394,82.49185071654999,XIV,markers,1,part2,0.3,16,70,82.4
70.25960183934663,82.5614269604375,XIV,markers,2,part1,0.3,16,70,82.4
70.19951059808469,82.4398138797074,XIV,markers,2,part2,0.3,16,70,82.4
70.30203109356535,82.4440824482332,XIV,markers,3,part1,0.3,16,70,82.4
70.23247909785847,82.49090798202288,XIV,markers,3,part2,0.3,16,70,82.4
70.29679455621486,82.50086042016817,XIV,markers,4,part1,0.3,16,70,82.4
70.24219328568233,82.48406829861683,XIV,markers,4,part2,0.3,16,70,82.4
70.31558369745467,82.56497252875235,XIV,markers,5,part1,0.3,16,70,82.4
70.25662960985444,82.46429377791318,XIV,markers,5,part2,0.3,16,70,82.4
70.2385400501468,82.446146793425,XIV,markers,6,part1,0.3,16,70,82.4
70.15999731491283,82.40337933583292,XIV,markers,6,part2,0.3,16,70,82.4
70.26715271937259,82.48301175047104,XIV,markers,7,part1,0.3,16,70,82.4
70.18627608185085,82.47722479242857,XIV,markers,7,part2,0.3,16,70,82.4
70.19584535034053,82.40503191855417,XIV,markers,8,part1,0.3,16,70,82.4
70.17012203800341,82.50881084645194,XIV,markers,8,part2,0.3,16,70,82.4
70.1321085527354,82.42708001587182,XIV,markers,1,part1,0.3,16,70,82.4
70.31177248158212,82.36015267309752,XIV,markers,1,part2,0.3,16,70,82.4
70.21387109374685,82.48967098873854,XIV,markers,2,part1,0.3,16,70,82.4
70.29768028037036,82.46793698293615,XIV,markers,2,part2,0.3,16,70,82.4
70.1271326750833,82.38189671167015,XIV,markers,3,part1,0.3,16,70,82.4
70.24385873670302,82.41504117303126,XIV,markers,3,part2,0.3,16,70,82.4
70.14952078238743,82.42635311019602,XIV,markers,4,part1,0.3,16,70,82.4
70.24415588631973,82.49919138655882,XIV,markers,4,part2,0.3,16,70,82.4
70.310751561016,82.36654607680556,XIV,markers,5,part1,0.3,16,70,82.4
70.33610060403498,82.40370239613065,XIV,markers,5,part2,0.3,16,70,82.4
70.19118144337473,82.5121363680491,XIV,markers,6,part1,0.3,16,70,82.4
70.31386222634627,82.43619927486488,XIV,markers,6,part2,0.3,16,70,82.4
70.19154366808509,82.50633887373613,XIV,markers,7,part1,0.3,16,70,82.4
70.27046817120502,82.51208177897263,XIV,markers,7,part2,0.3,16,70,82.4
70.21246798719847,82.44012839990909,XIV,markers,8,part1,0.3,16,70,82.4
70.32269452357997,82.46015830844873,XIV,markers,8,part2,0.3,16,70,82.4
70.08170650550012,82.52293693152382,XIV,markers,1,part1,0.3,16,70,82.4
70.07385601363389,82.1987779829898,XIV,markers,1,part2,0.3,16,70,82.4
70.15441952796566,82.5230866884435,XIV,markers,2,part1,0.3,16,70,82.4
70.26871548239944,82.55205287822453,XIV,markers,2,part2,0.3,16,70,82.4
70.17088846053315,82.62700451733038,XIV,markers,3,part1,0.3,16,70,82.4
70.04784535719611,82.49607471460153,XIV,markers,3,part2,0.3,16,70,82.4
70.164575141693,82.51066208386834,XIV,markers,4,part1,0.3,16,70,82.4
70.18364537889904,82.53694645316301,XIV,markers,4,part2,0.3,16,70,82.4
70.20356588492389,82.57931010251436,XIV,markers,5,part1,0.3,16,70,82.4
70.22340128142409,82.50732956842499,XIV,markers,5,part2,0.3,16,70,82.4
70.1693202986474,82.46684290201922,XIV,markers,6,part1,0.3,16,70,82.4
70.23003759856933,82.5327230387472,XIV,markers,6,part2,0.3,16,70,82.4
70.08163087077614,82.4534967631398,XIV,markers,7,part1,0.3,16,70,82.4
70.20875389783617,82.53439218085208,XIV,markers,7,part2,0.3,16,70,82.4
70.06807110740262,82.42345111044153,XIV,markers,8,part1,0.3,16,70,82.4
70.15893977535933,82.56263912464526,XIV,markers,8,part2,0.3,16,70,82.4
50.38126348636041,35.670880507250004,XIX,markers,1,part1,0.7,12,50,35.8
50.19331741547653,35.8740236797106,XIX,markers,1,part2,0.7,12,50,35.8
50.1580404926759,35.61303719062584,XIX,markers,2,part1,0.7,12,50,35.8
49.9274138365605,35.74682323060162,XIX,markers,2,part2,0.7,12,50,35.8
50.25009690826992,35.4802585954428,XIX,markers,3,part1,0.7,12,50,35.8
50.21979197781116,35.642253839909415,XIX,markers,3,part2,0.7,12,50,35.8
50.39121923643789,35.811088429670704,XIX,markers,4,part1,0.7,12,50,35.8
50.159891566917125,35.574630635576085,XIX,markers,4,part2,0.7,12,50,35.8
50.13270101968333,35.69420064385186,XIX,markers,5,part1,0.7,12,50,35.8
49.84336452318308,35.73472311287083,XIX,markers,5,part2,0.7,12,50,35.8
50.0064664103888,35.69290952250641,XIX,markers,6,part1,0.7,12,50,35.8
50.07143537291387,35.887994026879724,XIX,markers,6,part2,0.7,12,50,35.8
50.16199766852971,35.77645271014748,XIX,markers,7,part1,0.7,12,50,35.8
50.12497860031304,35.896188315971266,XIX,markers,7,part2,0.7,12,50,35.8
50.28802918235635,35.88381225175244,XIX,markers,8,part1,0.7,12,50,35.8
50.16040719100138,35.78601343483021,XIX,markers,8,part2,0.7,12,50,35.8
49.70906175537949,35.245559614623375,XIX,markers,1,part1,0.7,12,50,35.8
50.17647684869059,35.29641512108928,XIX,markers,1,part2,0.7,12,50,35.8
49.95521013853545,35.257277838630124,XIX,markers,2,part1,0.7,12,50,35.8
49.79348098415509,35.257332017924554,XIX,markers,2,part2,0.7,12,50,35.8
49.96188905409123,35.24017761673413,XIX,markers,3,part1,0.7,12,50,35.8
49.74509786024623,35.28760837598799,XIX,markers,3,part2,0.7,12,50,35.8
49.67432812758202,35.143851188787494,XIX,markers,4,part1,0.7,12,50,35.8
50.07005840610957,35.248287039073226,XIX,markers,4,part2,0.7,12,50,35.8
49.90101513023078,35.2028413457946,XIX,markers,5,part1,0.7,12,50,35.8
49.87763359972729,35.10927613197166,XIX,markers,5,part2,0.7,12,50,35.8
49.79091766865322,35.33613766639153,XIX,markers,6,part1,0.7,12,50,35.8
49.64357921936073,35.32128663664756,XIX,markers,6,part2,0.7,12,50,35.8
50.10795310056152,35.312025320915964,XIX,markers,7,part1,0.7,12,50,35.8
49.78943778294184,35.22218306331994,XIX,markers,7,part2,0.7,12,50,35.8
50.01780517783878,35.259236257121216,XIX,markers,8,part1,0.7,12,50,35.8
49.73361252564697,35.220100281180954,XIX,markers,8,part2,0.7,12,50,35.8
50.56548287296085,35.73568834775188,XIX,markers,1,part1,0.7,12,50,35.8
50.83879747983486,35.77462979642949,XIX,markers,1,part2,0.7,12,50,35.8
50.051722444726806,35.46579663087195,XIX,markers,2,part1,0.7,12,50,35.8
50.28118090199693,35.53232816284669,XIX,markers,2,part2,0.7,12,50,35.8
50.616558933553286,35.695806608737335,XIX,markers,3,part1,0.7,12,50,35.8
50.832072559997066,35.79248635434594,XIX,markers,3,part2,0.7,12,50,35.8
50.46581210156759,35.633372739515934,XIX,markers,4,part1,0.7,12,50,35.8
50.80645860261853,35.79961478390049,XIX,markers,4,part2,0.7,12,50,35.8
50.331796468642885,35.58221611409199,XIX,markers,5,part1,0.7,12,50,35.8
50.663673498113326,35.6287907875696,XIX,markers,5,part2,0.7,12,50,35.8
49.95287574563768,35.650724258297245,XIX,markers,6,part1,0.7,12,50,35.8
50.0237092904965,35.65408462750303,XIX,markers,6,part2,0.7,12,50,35.8
50.115853077893,35.7713912554231,XIX,markers,7,part1,0.7,12,50,35.8
49.955945344284245,35.695056615529765,XIX,markers,7,part2,0.7,12,50,35.8
50.451723991364005,35.8729921836118,XIX,markers,8,part1,0.7,12,50,35.8
49.96094578250196,35.74824574799429,XIX,markers,8,part2,0.7,12,50,35.8
49.93768605658018,35.2630825912972,XIX,markers,1,part1,0.7,12,50,35.8
50.02212166065191,35.363523027605765,XIX,markers,1,part2,0.7,12,50,35.8
49.93473777184802,35.36108450575288,XIX,markers,2,part1,0.7,12,50,35.8
49.75083817590797,35.34088451293756,XIX,markers,2,part2,0.7,12,50,35.8
49.90574016046644,35.290507892028074,XIX,markers,3,part1,0.7,12,50,35.8
49.87142787443837,35.32356422605025,XIX,markers,3,part2,0.7,12,50,35.8
49.84234358385938,35.37844523668844,XIX,markers,4,part1,0.7,12,50,35.8
50.1112153109929,35.36520909249019,XIX,markers,4,part2,0.7,12,50,35.8
49.96203415185991,35.32447829872619,XIX,markers,5,part1,0.7,12,50,35.8
50.01410413199436,35.40977093729864,XIX,markers,5,part2,0.7,12,50,35.8
49.8426668049074,35.32931246924242,XIX,markers,6,part1,0.7,12,50,35.8
49.928733279585146,35.35961806602815,XIX,markers,6,part2,0.7,12,50,35.8
49.925421799678745,35.25336250583036,XIX,markers,7,part1,0.7,12,50,35.8
49.77503297032923,35.30711057586539,XIX,markers,7,part2,0.7,12,50,35.8
49.86970140385535,35.27293622674193,XIX,markers,8,part1,0.7,12,50,35.8
49.868871881969525,35.44845319462879,XIX,markers,8,part2,0.7,12,50,35.8
39.40046732709458,24.701668633471726,XI,markers,1,part1,0.7,16,40,25.2
39.54672071919221,24.769856975640003,XI,markers,1,part2,0.7,16,40,25.2
39.19534948320037,24.83455803993939,XI,markers,2,part1,0.7,16,40,25.2
39.4332600228045,24.741376453775,XI,markers,2,part2,0.7,16,40,25.2
39.30663672614989,24.7571132303136,XI,markers,3,part1,0.7,16,40,25.2
39.22900717599608,24.69603575119616,XI,markers,3,part2,0.7,16,40,25.2
39.32958855839378,24.81624114817198,XI,markers,4,part1,0.7,16,40,25.2
39.36649167805923,24.731852768151,XI,markers,4,part2,0.7,16,40,25.2
39.29102969324149,24.79915155099877,XI,markers,5,part1,0.7,16,40,25.2
39.450498444659445,24.631593507275863,XI,markers,5,part2,0.7,16,40,25.2
39.15264580690027,24.697085427364584,XI,markers,6,part1,0.7,16,40,25.2
39.33989744767795,24.747556916302628,XI,markers,6,part2,0.7,16,40,25.2
39.30123766133977,24.707535638107693,XI,markers,7,part1,0.7,16,40,25.2
39.424416946596224,24.71845802737279,XI,markers,7,part2,0.7,16,40,25.2
39.21183739351902,24.74897941363448,XI,markers,8,part1,0.7,16,40,25.2
39.40562918252008,24.696850229808884,XI,markers,8,part2,0.7,16,40,25.2
39.431187302405405,24.752660422419027,XI,markers,1,part1,0.7,16,40,25.2
39.68973267188079,24.89257152559091,XI,markers,1,part2,0.7,16,40,25.2
39.57107749471971,24.94202390305204,XI,markers,2,part1,0.7,16,40,25.2
39.657139342356174,24.88187695849195,XI,markers,2,part2,0.7,16,40,25.2
39.39059972993969,24.861178304226662,XI,markers,3,part1,0.7,16,40,25.2
39.85640263421394,24.74344032140114,XI,markers,3,part2,0.7,16,40,25.2
39.460328195529534,24.97702481309109,XI,markers,4,part1,0.7,16,40,25.2
39.92930035557271,24.82246883934532,XI,markers,4,part2,0.7,16,40,25.2
39.621818675887255,24.94825791717619,XI,markers,5,part1,0.7,16,40,25.2
39.26173379145959,24.76857113529333,XI,markers,5,part2,0.7,16,40,25.2
39.50143271342306,24.840184115160177,XI,markers,6,part1,0.7,16,40,25.2
39.73031181148777,24.987688138077928,XI,markers,6,part2,0.7,16,40,25.2
39.692016715892144,24.67328539962857,XI,markers,7,part1,0.7,16,40,25.2
39.54240677201035,24.772877791494118,XI,markers,7,part2,0.7,16,40,25.2
39.53760631913482,24.971271149491077,XI,markers,8,part1,0.7,16,40,25.2
39.611300373620985,24.97059056929625,XI,markers,8,part2,0.7,16,40,25.2
39.44742320256761,24.826197058577723,XI,markers,1,part1,0.7,16,40,25.2
39.75574489194443,24.682217449666663,XI,markers,1,part2,0.7,16,40,25.2
39.4143156362111,24.78390153884485,XI,markers,2,part1,0.7,16,40,25.2
39.46774917812055,24.734780240416665,XI,markers,2,part2,0.7,16,40,25.2
39.282638295286496,24.78854260762093,XI,markers,3,part1,0.7,16,40,25.2
39.34347031033655,24.84460059391905,XI,markers,3,part2,0.7,16,40,25.2
39.37027748979015,24.705345119092105,XI,markers,4,part1,0.7,16,40,25.2
39.60536306721245,24.82532088561388,XI,markers,4,part2,0.7,16,40,25.2
39.4928430321987,24.824881323387096,XI,markers,5,part1,0.7,16,40,25.2
39.653827909585374,24.795081560122927,XI,markers,5,part2,0.7,16,40,25.2
39.3919768627978,24.817199334626437,XI,markers,6,part1,0.7,16,40,25.2
39.14112119981266,24.832532136493423,XI,markers,6,part2,0.7,16,40,25.2
39.44471895646332,24.795008453476186,XI,markers,7,part1,0.7,16,40,25.2
39.136635291990025,24.882394852088375,XI,markers,7,part2,0.7,16,40,25.2
39.66617635035449,24.76200046542105,XI,markers,8,part1,0.7,16,40,25.2
39.1290330890499,24.859237591778847,XI,markers,8,part2,0.7,16,40,25.2
39.36256356673288,24.35531380245455,XI,markers,1,part1,0.7,16,40,25.2
39.148093079965406,24.43042200112607,XI,markers,1,part2,0.7,16,40,25.2
39.1076790187736,24.407673642595352,XI,markers,2,part1,0.7,16,40,25.2
39.19188813804191,24.361464996416668,XI,markers,2,part2,0.7,16,40,25.2
39.46010896808616,24.319652730343503,XI,markers,3,part1,0.7,16,40,25.2
39.09111332224072,24.342838289562767,XI,markers,3,part2,0.7,16,40,25.2
39.04218700612053,24.388669543217677,XI,markers,4,part1,0.7,16,40,25.2
39.110002263119846,24.42150210155556,XI,markers,4,part2,0.7,16,40,25.2
39.15123119077107,24.36072418261356,XI,markers,5,part1,0.7,16,40,25.2
39.08631612801347,24.39791141332857,XI,markers,5,part2,0.7,16,40,25.2
39.36178160285628,23.967192402871344,XI,markers,6,part1,0.7,16,40,25.2
39.27132344009899,24.333798509993244,XI,markers,6,part2,0.7,16,40,25.2
39.419594264182734,24.395808775200003,XI,markers,7,part1,0.7,16,40,25.2
39.0811031380044,24.229665638753247,XI,markers,7,part2,0.7,16,40,25.2
39.202657177765886,24.30061411521799,XI,markers,8,part1,0.7,16,40,25.2
39.230577787364645,24.4755058461046,XI,markers,8,part2,0.7,16,40,25.2
70.03847681435856,82.2648539854655,XVI,markers,1,part1,0.7,16,70,82.4
70.3621301987518,82.55281310731263,XVI,markers,1,part2,0.7,16,70,82.4
70.17510933549403,82.515103796669,XVI,markers,2,part1,0.7,16,70,82.4
70.1072299152347,82.56472166343416,XVI,markers,2,part2,0.7,16,70,82.4
69.97706250543284,82.43374963960527,XVI,markers,3,part1,0.7,16,70,82.4
70.32372285930863,82.68758508937256,XVI,markers,3,part2,0.7,16,70,82.4
70.12873448926254,82.40782770978494,XVI,markers,4,part1,0.7,16,70,82.4
70.3589708208846,82.71579311748243,XVI,markers,4,part2,0.7,16,70,82.4
70.11279622554193,82.55051749667145,XVI,markers,5,part1,0.7,16,70,82.4
70.3407858871761,82.69842290019636,XVI,markers,5,part2,0.7,16,70,82.4
70.24694442330336,82.71962266077317,XVI,markers,6,part1,0.7,16,70,82.4
69.98041971069473,82.29805258741,XVI,markers,6,part2,0.7,16,70,82.4
70.17635732911447,82.69327917493254,XVI,markers,7,part1,0.7,16,70,82.4
69.98964474833105,82.25696183310001,XVI,markers,7,part2,0.7,16,70,82.4
70.30496954863489,82.7026035361664,XVI,markers,8,part1,0.7,16,70,82.4
69.94002185011507,82.10372945654267,XVI,markers,8,part2,0.7,16,70,82.4
69.89613707793637,82.31884454907855,XVI,markers,1,part1,0.7,16,70,82.4
70.18374945820943,82.51780450679762,XVI,markers,1,part2,0.7,16,70,82.4
70.12197601697916,82.41189216152502,XVI,markers,2,part1,0.7,16,70,82.4
69.97190682140409,82.45634221074178,XVI,markers,2,part2,0.7,16,70,82.4
69.99069596684801,82.4494167279191,XVI,markers,3,part1,0.7,16,70,82.4
70.20651389312597,82.47414682892419,XVI,markers,3,part2,0.7,16,70,82.4
69.93767091191495,82.54923828847544,XVI,markers,4,part1,0.7,16,70,82.4
70.16287823545902,82.58149836374632,XVI,markers,4,part2,0.7,16,70,82.4
70.12579232883495,82.5820680538201,XVI,markers,5,part1,0.7,16,70,82.4
70.15103576760995,82.52649588134287,XVI,markers,5,part2,0.7,16,70,82.4
70.21797779061842,82.5659625285356,XVI,markers,6,part1,0.7,16,70,82.4
70.08504405817062,82.34913619211487,XVI,markers,6,part2,0.7,16,70,82.4
70.16983724378753,82.59927767068235,XVI,markers,7,part1,0.7,16,70,82.4
69.95919018862949,82.39766207911428,XVI,markers,7,part2,0.7,16,70,82.4
70.2810606463227,82.33600492660712,XVI,markers,8,part1,0.7,16,70,82.4
69.96339128220822,82.3468877916853,XVI,markers,8,part2,0.7,16,70,82.4
70.03848116385845,82.37536460939648,XVI,markers,1,part1,0.7,16,70,82.4
70.09590758290778,82.17805940842106,XVI,markers,1,part2,0.7,16,70,82.4
70.0908440134511,82.334666804125,XVI,markers,2,part1,0.7,16,70,82.4
70.03663944543057,82.51864743390853,XVI,markers,2,part2,0.7,16,70,82.4
70.1136815903257,82.47699774829854,XVI,markers,3,part1,0.7,16,70,82.4
70.24433510529903,82.56669556442286,XVI,markers,3,part2,0.7,16,70,82.4
70.04606056857884,82.51891326919167,XVI,markers,4,part1,0.7,16,70,82.4
70.25869505470884,82.24224610185273,XVI,markers,4,part2,0.7,16,70,82.4
70.14145446898533,82.39981950151372,XVI,markers,5,part1,0.7,16,70,82.4
70.32140332002398,82.37582175907791,XVI,markers,5,part2,0.7,16,70,82.4
69.91633248180577,82.38477011001109,XVI,markers,6,part1,0.7,16,70,82.4
70.1354662704803,82.52148888305706,XVI,markers,6,part2,0.7,16,70,82.4
69.87168420300588,82.3498475675873,XVI,markers,7,part1,0.7,16,70,82.4
70.05682937105962,82.39554041675851,XVI,markers,7,part2,0.7,16,70,82.4
69.92406745190229,82.36507558039644,XVI,markers,8,part1,0.7,16,70,82.4
70.20423960763115,82.5198129839988,XVI,markers,8,part2,0.7,16,70,82.4
70.08170650550012,82.52293693152382,XVI,markers,1,part1,0.7,16,70,82.4
70.07385601363389,82.1987779829898,XVI,markers,1,part2,0.7,16,70,82.4
70.15441952796566,82.5230866884435,XVI,markers,2,part1,0.7,16,70,82.4
70.26871548239944,82.55205287822453,XVI,markers,2,part2,0.7,16,70,82.4
70.17088846053315,82.62700451733038,XVI,markers,3,part1,0.7,16,70,82.4
70.04784535719611,82.49607471460153,XVI,markers,3,part2,0.7,16,70,82.4
70.164575141693,82.51066208386834,XVI,markers,4,part1,0.7,16,70,82.4
70.18364537889904,82.53694645316301,XVI,markers,4,part2,0.7,16,70,82.4
70.20356588492389,82.57931010251436,XVI,markers,5,part1,0.7,16,70,82.4
70.22340128142409,82.50732956842499,XVI,markers,5,part2,0.7,16,70,82.4
70.1693202986474,82.46684290201922,XVI,markers,6,part1,0.7,16,70,82.4
70.23003759856933,82.5327230387472,XVI,markers,6,part2,0.7,16,70,82.4
70.08163087077614,82.4534967631398,XVI,markers,7,part1,0.7,16,70,82.4
70.20875389783617,82.53439218085208,XVI,markers,7,part2,0.7,16,70,82.4
70.06807110740262,82.42345111044153,XVI,markers,8,part1,0.7,16,70,82.4
70.15893977535933,82.56263912464526,XVI,markers,8,part2,0.7,16,70,82.4
38.80094580034555,24.45010801946875,XV,markers,1,part1,0.7,16,40,25.2
39.36520479219001,24.743870243562288,XV,markers,1,part2,0.7,16,40,25.2
39.14455771886042,24.64899684473128,XV,markers,2,part1,0.7,16,40,25.2
39.08409345478207,24.68975952453472,XV,markers,2,part2,0.7,16,40,25.2
38.81810359741698,24.57380419997998,XV,markers,3,part1,0.7,16,40,25.2
39.129782049198,24.731254674953703,XV,markers,3,part2,0.7,16,40,25.2
39.11119196388806,24.624824330880305,XV,markers,4,part1,0.7,16,40,25.2
39.03626066135041,24.610160834548573,XV,markers,4,part2,0.7,16,40,25.2
39.09620028279742,24.491811500868742,XV,markers,5,part1,0.7,16,40,25.2
39.12258218553639,24.66959191959402,XV,markers,5,part2,0.7,16,40,25.2
39.34438657787092,24.68517907308049,XV,markers,6,part1,0.7,16,40,25.2
39.02476511902319,24.628624138797143,XV,markers,6,part2,0.7,16,40,25.2
39.01873242831068,24.506893480753963,XV,markers,7,part1,0.7,16,40,25.2
39.09928985986339,24.655312593292447,XV,markers,7,part2,0.7,16,40,25.2
38.88775439685459,24.55326867685569,XV,markers,8,part1,0.7,16,40,25.2
39.001294744514624,24.58551926252941,XV,markers,8,part2,0.7,16,40,25.2
39.030991211391175,24.63800201682773,XV,markers,1,part1,0.7,16,40,25.2
39.42235448469668,24.583031897815506,XV,markers,1,part2,0.7,16,40,25.2
38.99352374165918,24.911873903658154,XV,markers,2,part1,0.7,16,40,25.2
39.16963570515507,24.61677243228572,XV,markers,2,part2,0.7,16,40,25.2
39.1802000372678,24.81274128115,XV,markers,3,part1,0.7,16,40,25.2
39.200185986279934,24.73087130849817,XV,markers,3,part2,0.7,16,40,25.2
39.076957711485534,24.84967559945315,XV,markers,4,part1,0.7,16,40,25.2
38.98665168509376,24.72878959329365,XV,markers,4,part2,0.7,16,40,25.2
39.210390691025225,24.809828602046966,XV,markers,5,part1,0.7,16,40,25.2
39.018889381516175,24.59051976180556,XV,markers,5,part2,0.7,16,40,25.2
39.26159091338145,24.700136787606,XV,markers,6,part1,0.7,16,40,25.2
38.85850831894379,24.7997751478,XV,markers,6,part2,0.7,16,40,25.2
39.10853965071501,24.63030522735449,XV,markers,7,part1,0.7,16,40,25.2
39.16473080620413,24.700441477533875,XV,markers,7,part2,0.7,16,40,25.2
39.39397623475622,24.692588683906926,XV,markers,8,part1,0.7,16,40,25.2
39.29594059867571,24.71305536809057,XV,markers,8,part2,0.7,16,40,25.2
38.5401048551304,24.04213927317791,XV,markers,1,part1,0.7,16,40,25.2
38.81516826291317,23.95706955631801,XV,markers,1,part2,0.7,16,40,25.2
38.93576788905358,24.09197125364736,XV,markers,2,part1,0.7,16,40,25.2
38.66417787345523,24.09269868748789,XV,markers,2,part2,0.7,16,40,25.2
38.75163833708905,23.86852380645209,XV,markers,3,part1,0.7,16,40,25.2
38.81466798708102,24.113784720766382,XV,markers,3,part2,0.7,16,40,25.2
38.7719347887569,23.73078412680808,XV,markers,4,part1,0.7,16,40,25.2
39.01258765133996,23.816186873093184,XV,markers,4,part2,0.7,16,40,25.2
39.08229331079978,24.11935625653378,XV,markers,5,part1,0.7,16,40,25.2
38.911520599613866,23.7774656425,XV,markers,5,part2,0.7,16,40,25.2
39.350817958729486,23.95696146260513,XV,markers,6,part1,0.7,16,40,25.2
38.9442110728081,24.154507181272503,XV,markers,6,part2,0.7,16,40,25.2
38.74530917818264,24.00585935226557,XV,markers,7,part1,0.7,16,40,25.2
38.909170355896784,23.99285111681467,XV,markers,7,part2,0.7,16,40,25.2
38.64384573779015,23.96927974238538,XV,markers,8,part1,0.7,16,40,25.2
38.86124966903065,24.198957688242857,XV,markers,8,part2,0.7,16,40,25.2
38.785114484934894,24.47133824303149,XV,markers,1,part1,0.7,16,40,25.2
38.84860444885227,24.543934060982146,XV,markers,1,part2,0.7,16,40,25.2
39.00721220600317,24.431052866438133,XV,markers,2,part1,0.7,16,40,25.2
39.06985806433871,24.51616462052089,XV,markers,2,part2,0.7,16,40,25.2
38.814293505406255,24.388925442523806,XV,markers,3,part1,0.7,16,40,25.2
38.70382302319358,24.534301293843527,XV,markers,3,part2,0.7,16,40,25.2
38.80489260447111,24.44505098544445,XV,markers,4,part1,0.7,16,40,25.2
38.90189147082573,24.551445671998074,XV,markers,4,part2,0.7,16,40,25.2
39.04750849825367,24.34152184798412,XV,markers,5,part1,0.7,16,40,25.2
38.95581100557568,24.600745683272915,XV,markers,5,part2,0.7,16,40,25.2
38.83721601848863,24.34038109545376,XV,markers,6,part1,0.7,16,40,25.2
39.04357541645752,24.53030230692888,XV,markers,6,part2,0.7,16,40,25.2
38.92551377461976,24.50754202919792,XV,markers,7,part1,0.7,16,40,25.2
38.911901941446295,24.566908963524508,XV,markers,7,part2,0.7,16,40,25.2
38.905048721810445,24.55138507143243,XV,markers,8,part1,0.7,16,40,25.2
38.8110862877918,24.55817780613621,XV,markers,8,part2,0.7,16,40,25.2
60.01893109928173,51.57703694182579,XXIII,markers,1,part1,0.3,12,60,52.0
60.26708560015416,51.86716683945152,XXIII,markers,1,part2,0.3,12,60,52.0
60.29801232967415,51.90258760689743,XXIII,markers,2,part1,0.3,12,60,52.0
60.19088856777788,51.952319304607045,XXIII,markers,2,part2,0.3,12,60,52.0
60.05956196463649,51.62651152909416,XXIII,markers,3,part1,0.3,12,60,52.0
60.253370990750646,51.90473682647779,XXIII,markers,3,part2,0.3,12,60,52.0
60.01379164260874,51.71643602868292,XXIII,markers,4,part1,0.3,12,60,52.0
60.37483020826585,51.94479192673137,XXIII,markers,4,part2,0.3,12,60,52.0
60.08480421671832,51.83627107308333,XXIII,markers,5,part1,0.3,12,60,52.0
60.25159578352358,51.86104974359394,XXIII,markers,5,part2,0.3,12,60,52.0
60.29397497128011,51.88883229193707,XXIII,markers,6,part1,0.3,12,60,52.0
60.19125457847176,51.79299618527299,XXIII,markers,6,part2,0.3,12,60,52.0
60.30753866979469,51.859332294372734,XXIII,markers,7,part1,0.3,12,60,52.0
60.11336831392422,51.775385181636665,XXIII,markers,7,part2,0.3,12,60,52.0
60.30767143824508,51.96502703611785,XXIII,markers,8,part1,0.3,12,60,52.0
60.055765385199344,51.78362121322932,XXIII,markers,8,part2,0.3,12,60,52.0
60.1181913425559,51.76731126123348,XXIII,markers,1,part1,0.3,12,60,52.0
60.22631606259154,51.83993749572,XXIII,markers,1,part2,0.3,12,60,52.0
60.286485969472594,51.90470614961893,XXIII,markers,2,part1,0.3,12,60,52.0
60.29961464578462,51.82435610143874,XXIII,markers,2,part2,0.3,12,60,52.0
60.160875312765874,51.732545328435,XXIII,markers,3,part1,0.3,12,60,52.0
60.21855510444416,51.6817153977828,XXIII,markers,3,part2,0.3,12,60,52.0
60.14503312280847,51.82307423168744,XXIII,markers,4,part1,0.3,12,60,52.0
60.23844032674597,51.76582168030495,XXIII,markers,4,part2,0.3,12,60,52.0
60.33044635672422,51.78386329215058,XXIII,markers,5,part1,0.3,12,60,52.0
60.159450633800326,51.854404286458326,XXIII,markers,5,part2,0.3,12,60,52.0
60.1373879369781,51.833181964602566,XXIII,markers,6,part1,0.3,12,60,52.0
60.216225483169374,51.86237616000002,XXIII,markers,6,part2,0.3,12,60,52.0
60.17602741044091,51.8498641084965,XXIII,markers,7,part1,0.3,12,60,52.0
60.31565631263788,51.79878998990001,XXIII,markers,7,part2,0.3,12,60,52.0
60.21037313596488,51.780946360375005,XXIII,markers,8,part1,0.3,12,60,52.0
60.21477833803137,51.87527460963077,XXIII,markers,8,part2,0.3,12,60,52.0
60.2256224025067,51.86387063086425,XXIII,markers,1,part1,0.3,12,60,52.0
60.2457076438474,51.83714115312721,XXIII,markers,1,part2,0.3,12,60,52.0
60.24838256399044,51.846913750987504,XXIII,markers,2,part1,0.3,12,60,52.0
60.21015155033806,51.89490066223752,XXIII,markers,2,part2,0.3,12,60,52.0
60.238360761415066,51.85306093994445,XXIII,markers,3,part1,0.3,12,60,52.0
60.20601599808448,51.805893396476485,XXIII,markers,3,part2,0.3,12,60,52.0
60.21604487023336,51.80116717836707,XXIII,markers,4,part1,0.3,12,60,52.0
60.27919831683809,51.85640192367725,XXIII,markers,4,part2,0.3,12,60,52.0
60.25265947505603,51.89398196888602,XXIII,markers,5,part1,0.3,12,60,52.0
60.212760734722245,51.750435610428575,XXIII,markers,5,part2,0.3,12,60,52.0
60.26856394664549,51.79500623431286,XXIII,markers,6,part1,0.3,12,60,52.0
